Date,Open,High,Low,Close,Volume
2017.01.02 15:01,1.04621,1.0464,1.04621,1.04634,113150000
2017.01.02 15:02,1.04634,1.04641,1.04603,1.04612,67550000
2017.01.02 15:03,1.04612,1.04654,1.04612,1.04641,87000000
2017.01.02 15:04,1.0464,1.04647,1.0464,1.04641,86700000
2017.01.02 15:05,1.04641,1.04647,1.04641,1.04646,91972000
2017.01.02 15:06,1.04643,1.04652,1.04642,1.04649,78300000
2017.01.02 15:07,1.04649,1.04655,1.04636,1.04638,92500000
2017.01.02 15:08,1.04638,1.04646,1.04635,1.04645,57900000
2017.01.02 15:09,1.04645,1.04645,1.04625,1.04644,23450000
2017.01.02 15:10,1.04634,1.04644,1.04633,1.04644,16700000
2017.01.02 15:11,1.04644,1.04645,1.04632,1.04645,12000000
2017.01.02 15:12,1.04633,1.04645,1.04633,1.04637,18950000
2017.01.02 15:13,1.04637,1.04648,1.04633,1.04645,20700000
2017.01.02 15:14,1.04645,1.04648,1.04635,1.04635,17100000
2017.01.02 15:15,1.04637,1.04637,1.04635,1.04636,46000000
2017.01.02 15:16,1.04636,1.04644,1.04636,1.04641,25700000
2017.01.02 15:17,1.04641,1.04647,1.0464,1.04647,9500000
2017.01.02 15:18,1.04647,1.04662,1.04636,1.04658,11350000
2017.01.02 15:19,1.04658,1.0466,1.04654,1.04658,16150000
2017.01.02 15:20,1.04658,1.04679,1.04657,1.04674,38550000
2017.01.02 15:21,1.04676,1.04676,1.04665,1.04669,9150000
2017.01.02 15:22,1.04667,1.0467,1.04651,1.04651,34350000
2017.01.02 15:23,1.04651,1.04651,1.04651,1.04651,24208000
2017.01.02 15:24,1.04651,1.04662,1.04646,1.04662,51765000
2017.01.02 15:25,1.04659,1.04675,1.04653,1.04675,60000000
2017.01.02 15:26,1.04666,1.04667,1.04652,1.04652,45250000
2017.01.02 15:27,1.04652,1.04658,1.0465,1.04655,42582000
2017.01.02 15:28,1.04655,1.04658,1.04644,1.04653,55150000
2017.01.02 15:29,1.04651,1.04654,1.04643,1.04654,39450000
2017.01.02 15:30,1.04654,1.04656,1.04646,1.04647,60650000
2017.01.02 15:31,1.04648,1.04654,1.04644,1.04644,28250000
2017.01.02 15:32,1.04638,1.04644,1.04636,1.04644,5850000
2017.01.02 15:33,1.04643,1.04644,1.04642,1.04643,60800000
2017.01.02 15:34,1.04644,1.04655,1.04642,1.04649,28550000
2017.01.02 15:35,1.04652,1.04655,1.0465,1.04651,7100000
2017.01.02 15:36,1.04653,1.04659,1.0465,1.04659,12250000
2017.01.02 15:37,1.04658,1.04666,1.04653,1.04653,11500000
2017.01.02 15:38,1.04662,1.04662,1.04653,1.04655,41400000
2017.01.02 15:39,1.04654,1.0466,1.04652,1.04653,24300000
2017.01.02 15:40,1.04654,1.04657,1.04652,1.04653,51000000
2017.01.02 15:41,1.04654,1.04661,1.04652,1.04658,45700000
2017.01.02 15:42,1.04657,1.04661,1.04653,1.04656,36900000
2017.01.02 15:43,1.04656,1.04658,1.04652,1.04655,11750000
2017.01.02 15:44,1.04655,1.04659,1.04651,1.04658,32850000
2017.01.02 15:45,1.04659,1.04659,1.04649,1.04649,46450000
2017.01.02 15:46,1.0465,1.04658,1.0465,1.04655,53450000
2017.01.02 15:47,1.04655,1.04657,1.04654,1.04656,97700000
2017.01.02 15:48,1.04654,1.04656,1.04647,1.04655,26231000
2017.01.02 15:49,1.04655,1.04658,1.04646,1.04656,23700000
2017.01.02 15:50,1.04656,1.04662,1.04655,1.04662,22650000
2017.01.02 15:51,1.04662,1.04664,1.04658,1.04659,26750000
2017.01.02 15:52,1.04659,1.04662,1.04653,1.04657,16550000
2017.01.02 15:53,1.04662,1.04668,1.04662,1.04667,20450000
2017.01.02 15:54,1.04666,1.04667,1.04657,1.04657,25800000
2017.01.02 15:55,1.04657,1.04673,1.04657,1.04667,24250000
2017.01.02 15:56,1.04669,1.04676,1.04657,1.04657,19800000
2017.01.02 15:57,1.04657,1.04661,1.04654,1.04661,19250000
2017.01.02 15:58,1.04661,1.04663,1.04654,1.04662,18850000
2017.01.02 15:59,1.04662,1.04663,1.04647,1.04647,15300000
2017.01.02 16:00,1.04651,1.04673,1.04651,1.04659,12150000
2017.01.02 16:01,1.04658,1.04661,1.04656,1.04656,2900000
2017.01.02 16:02,1.04656,1.04658,1.04643,1.04644,34050000
2017.01.02 16:03,1.04643,1.04647,1.04633,1.04643,39700000
2017.01.02 16:04,1.04643,1.04651,1.04642,1.04648,17200000
2017.01.02 16:05,1.04648,1.04653,1.04647,1.0465,2450000
2017.01.02 16:06,1.04649,1.0465,1.04645,1.04649,3950000
2017.01.02 16:07,1.04649,1.04667,1.04649,1.04653,94300000
2017.01.02 16:08,1.04654,1.04658,1.04652,1.04653,83800000
2017.01.02 16:09,1.04654,1.0466,1.04651,1.04658,41000000
2017.01.02 16:10,1.04658,1.04667,1.04653,1.04667,47350000
2017.01.02 16:11,1.04667,1.0467,1.04661,1.04669,97300000
2017.01.02 16:12,1.04667,1.04672,1.0466,1.04665,86800000
2017.01.02 16:13,1.04664,1.04671,1.04661,1.04668,80750000
2017.01.02 16:14,1.04668,1.04671,1.04664,1.04666,22000000
2017.01.02 16:15,1.04665,1.04667,1.04652,1.04656,28000000
2017.01.02 16:16,1.04656,1.04657,1.04654,1.04655,42750000
2017.01.02 16:17,1.04655,1.04665,1.04655,1.04658,21250000
2017.01.02 16:18,1.0466,1.04667,1.04658,1.04667,16500000
2017.01.02 16:19,1.04665,1.04668,1.04661,1.04668,23850000
2017.01.02 16:20,1.04667,1.04675,1.04667,1.04675,25000000
2017.01.02 16:21,1.04675,1.04679,1.04669,1.04669,27750000
2017.01.02 16:22,1.04669,1.0467,1.04667,1.04667,10050000
2017.01.02 16:23,1.04666,1.04681,1.04666,1.04679,146250000
2017.01.02 16:24,1.0468,1.04683,1.04668,1.04668,71000000
2017.01.02 16:25,1.0467,1.04684,1.0467,1.04679,53600000
2017.01.02 16:26,1.04679,1.04692,1.04669,1.04677,52250000
2017.01.02 16:27,1.04678,1.04687,1.04672,1.04685,120850000
2017.01.02 16:28,1.04685,1.04687,1.04674,1.04687,162050000
2017.01.02 16:29,1.04687,1.04688,1.04684,1.04686,27650000
2017.01.02 16:30,1.04685,1.04686,1.04675,1.04684,17000000
2017.01.02 16:31,1.04684,1.04696,1.04684,1.04696,26350000
2017.01.02 16:32,1.04696,1.04711,1.04692,1.04695,42950000
2017.01.02 16:33,1.04695,1.04714,1.04686,1.04707,32830000
2017.01.02 16:34,1.04707,1.04716,1.04706,1.04714,41960000
2017.01.02 16:35,1.04715,1.0472,1.04712,1.0472,30100000
2017.01.02 16:36,1.04722,1.04723,1.04719,1.04719,25050000
2017.01.02 16:37,1.04719,1.04722,1.04717,1.0472,22050000
2017.01.02 16:38,1.04721,1.04722,1.04715,1.04715,12000000
2017.01.02 16:39,1.04714,1.0472,1.04714,1.04716,15600000
2017.01.02 16:40,1.04717,1.04722,1.04716,1.04719,15700000
2017.01.02 16:41,1.04719,1.04724,1.04717,1.04721,26600000
2017.01.02 16:42,1.04722,1.04736,1.04722,1.04736,80550000
2017.01.02 16:43,1.04736,1.04736,1.04723,1.04725,47550000
2017.01.02 16:44,1.04724,1.04733,1.04721,1.0473,191750000
2017.01.02 16:45,1.04731,1.04738,1.04727,1.04738,135850000
2017.01.02 16:46,1.04736,1.04738,1.04728,1.04728,38500000
2017.01.02 16:47,1.04731,1.04731,1.04726,1.0473,26500000
2017.01.02 16:48,1.04725,1.04737,1.0472,1.04737,69700000
2017.01.02 16:49,1.04736,1.04738,1.04731,1.04732,132000000
2017.01.02 16:50,1.04731,1.0474,1.04731,1.04739,122000000
2017.01.02 16:51,1.04737,1.04741,1.04732,1.0474,81000000
2017.01.02 16:52,1.0474,1.0474,1.04732,1.04737,150500000
2017.01.02 16:53,1.04737,1.0474,1.04736,1.04739,58500000
2017.01.02 16:54,1.0474,1.0474,1.04723,1.04727,93600000
2017.01.02 16:55,1.04727,1.04735,1.04723,1.04727,26000000
2017.01.02 16:56,1.04727,1.04727,1.04713,1.04716,46400000
2017.01.02 16:57,1.04712,1.04717,1.047,1.04717,39500000
2017.01.02 16:58,1.04718,1.04739,1.04718,1.04739,35850000
2017.01.02 16:59,1.04739,1.0475,1.04717,1.04722,48750000
2017.01.02 17:00,1.04717,1.04722,1.04705,1.04713,34000000
2017.01.02 17:01,1.0471,1.04719,1.04708,1.04716,17500000
2017.01.02 17:02,1.04716,1.04718,1.04713,1.04716,9500000
2017.01.02 17:03,1.04714,1.04726,1.04714,1.04725,8500000
2017.01.02 17:04,1.04725,1.04731,1.0472,1.04728,19750000
2017.01.02 17:05,1.04728,1.0473,1.04718,1.0472,22500000
2017.01.02 17:06,1.0472,1.04721,1.04692,1.04694,36850000
2017.01.02 17:07,1.04695,1.04701,1.04691,1.04692,90500000
2017.01.02 17:08,1.04694,1.04699,1.04678,1.04678,95000000
2017.01.02 17:09,1.04678,1.04685,1.04676,1.04685,81250000
2017.01.02 17:10,1.04686,1.04688,1.04684,1.04684,54000000
2017.01.02 17:11,1.04684,1.04685,1.04676,1.04681,80500000
2017.01.02 17:12,1.04681,1.04681,1.04626,1.04657,55750000
2017.01.02 17:13,1.04658,1.0466,1.04656,1.04658,35300000
2017.01.02 17:14,1.04657,1.04661,1.04656,1.04658,31500000
2017.01.02 17:15,1.04658,1.0466,1.04652,1.04654,88000000
2017.01.02 17:16,1.04654,1.0466,1.04652,1.04655,44750000
2017.01.02 17:17,1.04656,1.0466,1.04636,1.0466,42000000
2017.01.02 17:18,1.04659,1.0466,1.04657,1.04659,12000000
2017.01.02 17:19,1.04657,1.0467,1.04657,1.0467,30500000
2017.01.02 17:20,1.0467,1.0467,1.04666,1.04666,92500000
2017.01.02 17:21,1.04666,1.04672,1.04664,1.0467,77400000
2017.01.02 17:22,1.04671,1.04683,1.0466,1.0466,93000000
2017.01.02 17:23,1.0466,1.04676,1.04658,1.04674,48500000
2017.01.02 17:24,1.04673,1.04674,1.04661,1.04661,24250000
2017.01.02 17:25,1.04661,1.04675,1.0466,1.0466,59750000
2017.01.02 17:26,1.0466,1.04663,1.04658,1.04662,116350000
2017.01.02 17:27,1.04661,1.04661,1.04648,1.04659,43850000
2017.01.02 17:28,1.04658,1.04665,1.04656,1.04657,37500000
2017.01.02 17:29,1.04666,1.04673,1.04657,1.04673,100500000
2017.01.02 17:30,1.04673,1.04673,1.04662,1.04667,50200000
2017.01.02 17:31,1.04667,1.0467,1.04664,1.04669,38000000
2017.01.02 17:32,1.04668,1.04669,1.04655,1.04658,39700000
2017.01.02 17:33,1.04657,1.04661,1.04657,1.04657,41250000
2017.01.02 17:34,1.04658,1.04658,1.04655,1.04656,33700000
2017.01.02 17:35,1.04656,1.04656,1.04631,1.04635,44250000
2017.01.02 17:36,1.04636,1.04642,1.0463,1.0463,73050000
2017.01.02 17:37,1.0463,1.04647,1.0463,1.04644,55000000
2017.01.02 17:38,1.04643,1.04644,1.04635,1.04637,42700000
2017.01.02 17:39,1.04637,1.04643,1.04635,1.04636,27350000
2017.01.02 17:40,1.04635,1.04638,1.04635,1.04637,31950000
2017.01.02 17:41,1.04638,1.04643,1.04635,1.04636,36500000
2017.01.02 17:42,1.04638,1.04644,1.04633,1.04644,49000000
2017.01.02 17:43,1.04644,1.0465,1.04643,1.0465,75500000
2017.01.02 17:44,1.0465,1.04685,1.0465,1.04672,57500000
2017.01.02 17:45,1.04676,1.04684,1.04669,1.04673,21500000
2017.01.02 17:46,1.04672,1.04672,1.04659,1.04666,6750000
2017.01.02 17:47,1.04672,1.04694,1.04672,1.04694,18250000
2017.01.02 17:48,1.04693,1.04694,1.04675,1.04676,11750000
2017.01.02 17:49,1.04676,1.04689,1.04676,1.04689,15000000
2017.01.02 17:50,1.04689,1.04715,1.04683,1.04713,63500000
2017.01.02 17:51,1.04713,1.04717,1.04712,1.04717,15500000
2017.01.02 17:52,1.04717,1.04717,1.04714,1.04715,17500000
2017.01.02 17:53,1.04715,1.04715,1.0471,1.04714,24857000
2017.01.02 17:54,1.0471,1.04737,1.04701,1.04718,36500000
2017.01.02 17:55,1.04718,1.04718,1.04691,1.04694,34750000
2017.01.02 17:56,1.04696,1.04705,1.04689,1.0469,59050000
2017.01.02 17:57,1.0469,1.04698,1.04688,1.04696,56750000
2017.01.02 17:58,1.04697,1.04697,1.04689,1.04696,19500000
2017.01.02 17:59,1.04697,1.04704,1.04689,1.0469,33000000
2017.01.02 18:00,1.0469,1.0469,1.04676,1.04687,17750000
2017.01.02 18:01,1.04686,1.04686,1.04678,1.04685,18000000
2017.01.02 18:02,1.04691,1.04691,1.04677,1.0468,18800000
2017.01.02 18:03,1.04681,1.0469,1.04677,1.0469,21000000
2017.01.02 18:04,1.04708,1.04768,1.04702,1.04765,148000000
2017.01.02 18:05,1.04765,1.04765,1.04749,1.0475,35750000
2017.01.02 18:06,1.0475,1.04752,1.04735,1.04736,19500000
2017.01.02 18:07,1.04751,1.04768,1.04738,1.04755,32250000
2017.01.02 18:08,1.04757,1.04764,1.04749,1.04749,26500000
2017.01.02 18:09,1.04749,1.04751,1.04747,1.04749,5750000
2017.01.02 18:10,1.04747,1.04751,1.04746,1.04751,10250000
2017.01.02 18:11,1.04751,1.04761,1.04746,1.04747,18000000
2017.01.02 18:12,1.04747,1.04749,1.04706,1.04706,59000000
2017.01.02 18:13,1.04706,1.04719,1.04667,1.04669,46750000
2017.01.02 18:14,1.04668,1.0472,1.04663,1.04711,66750000
2017.01.02 18:15,1.04711,1.04716,1.04701,1.04713,144500000
2017.01.02 18:16,1.04712,1.04714,1.04694,1.04714,59200000
2017.01.02 18:17,1.04712,1.04719,1.04704,1.04713,122000000
2017.01.02 18:18,1.04713,1.04714,1.04699,1.04714,79000000
2017.01.02 18:19,1.04708,1.04708,1.04695,1.04703,10500000
2017.01.02 18:20,1.04703,1.04714,1.04694,1.04702,23000000
2017.01.02 18:21,1.04707,1.04713,1.04691,1.04702,28350000
2017.01.02 18:22,1.04705,1.04722,1.04685,1.04709,94500000
2017.01.02 18:23,1.04709,1.04709,1.04695,1.04708,23750000
2017.01.02 18:24,1.04706,1.04706,1.04691,1.04692,15000000
2017.01.02 18:25,1.047,1.04705,1.0469,1.04692,13250000
2017.01.02 18:26,1.04692,1.04708,1.04692,1.04705,28500000
2017.01.02 18:27,1.04693,1.04698,1.04691,1.04698,13350000
2017.01.02 18:28,1.04698,1.04706,1.04693,1.04706,12000000
2017.01.02 18:29,1.04704,1.04707,1.04692,1.04702,18500000
2017.01.02 18:30,1.04703,1.04703,1.04691,1.04702,21700000
2017.01.02 18:31,1.047,1.04706,1.04699,1.04706,18500000
2017.01.02 18:32,1.04704,1.04706,1.04699,1.04703,13750000
2017.01.02 18:33,1.04703,1.04703,1.04689,1.04695,23500000
2017.01.02 18:34,1.04696,1.04696,1.04681,1.04696,16100000
2017.01.02 18:35,1.04695,1.04695,1.04681,1.04682,14850000
2017.01.02 18:36,1.04682,1.04695,1.04682,1.04687,10000000
2017.01.02 18:37,1.04685,1.04694,1.04684,1.0469,115250000
2017.01.02 18:38,1.04689,1.04689,1.04687,1.04687,15500000
2017.01.02 18:39,1.04687,1.04689,1.04675,1.04682,34200000
2017.01.02 18:40,1.04685,1.04693,1.04683,1.04692,160750000
2017.01.02 18:41,1.04693,1.047,1.04682,1.047,37600000
2017.01.02 18:42,1.04694,1.047,1.04694,1.047,19800000
2017.01.02 18:43,1.047,1.047,1.04696,1.047,22450000
2017.01.02 18:44,1.047,1.04713,1.04694,1.04713,60750000
2017.01.02 18:45,1.04703,1.04706,1.04696,1.04697,82500000
2017.01.02 18:46,1.047,1.04703,1.04685,1.04685,29500000
2017.01.02 18:47,1.04685,1.04694,1.04678,1.04687,31750000
2017.01.02 18:48,1.04689,1.04699,1.04689,1.04692,14000000
2017.01.02 18:49,1.0469,1.04692,1.0469,1.04692,12000000
2017.01.02 18:50,1.0469,1.0469,1.04687,1.04688,5500000
2017.01.02 18:51,1.04684,1.04688,1.04679,1.04688,6200000
2017.01.02 18:52,1.04681,1.04684,1.04677,1.04681,15100000
2017.01.02 18:53,1.04684,1.0469,1.04684,1.04684,8500000
2017.01.02 18:54,1.04681,1.04696,1.04678,1.0469,18500000
2017.01.02 18:55,1.0469,1.0469,1.0467,1.0467,14750000
2017.01.02 18:56,1.04678,1.04688,1.04674,1.04678,12250000
2017.01.02 18:57,1.04678,1.04683,1.04675,1.04683,6000000
2017.01.02 18:58,1.04679,1.04679,1.04664,1.04678,27600000
2017.01.02 18:59,1.04678,1.04686,1.0467,1.04684,29100000
2017.01.02 19:00,1.04682,1.04684,1.04676,1.04684,24900000
2017.01.02 19:01,1.04672,1.04684,1.04657,1.04657,21500000
2017.01.02 19:02,1.04657,1.0467,1.04657,1.0467,14100000
2017.01.02 19:03,1.0467,1.04672,1.04657,1.04666,18500000
2017.01.02 19:04,1.04666,1.04675,1.04656,1.04674,36500000
2017.01.02 19:05,1.04674,1.04675,1.04666,1.04674,49000000
2017.01.02 19:06,1.04674,1.04685,1.04673,1.04684,17500000
2017.01.02 19:07,1.04684,1.04684,1.04676,1.04676,18100000
2017.01.02 19:08,1.04676,1.04682,1.04671,1.04682,16800000
2017.01.02 19:09,1.04682,1.04686,1.04671,1.04682,12350000
2017.01.02 19:10,1.04682,1.04682,1.04674,1.04678,18000000
2017.01.02 19:11,1.04678,1.04678,1.04658,1.04668,33350000
2017.01.02 19:12,1.04668,1.04674,1.04667,1.04671,19000000
2017.01.02 19:13,1.04673,1.04677,1.04673,1.04675,9000000
2017.01.02 19:14,1.04676,1.04676,1.04667,1.04675,9500000
2017.01.02 19:15,1.04676,1.04676,1.04661,1.04661,10500000
2017.01.02 19:16,1.04674,1.04678,1.04671,1.04671,11600000
2017.01.02 19:17,1.04671,1.04675,1.04663,1.04671,9200000
2017.01.02 19:18,1.04671,1.04678,1.04667,1.04678,13600000
2017.01.02 19:19,1.04675,1.04678,1.04666,1.04666,19500000
2017.01.02 19:20,1.04671,1.04677,1.04668,1.04668,13250000
2017.01.02 19:21,1.04668,1.04676,1.04668,1.04668,18450000
2017.01.02 19:22,1.04671,1.04674,1.04668,1.0467,13300000
2017.01.02 19:23,1.04666,1.04672,1.04666,1.04672,21000000
2017.01.02 19:24,1.04666,1.04671,1.04666,1.0467,31100000
2017.01.02 19:25,1.04667,1.04676,1.04666,1.04672,51700000
2017.01.02 19:26,1.04672,1.04672,1.04655,1.04655,19600000
2017.01.02 19:27,1.0465,1.04656,1.04645,1.04645,19500000
2017.01.02 19:28,1.04636,1.04655,1.04636,1.04655,16500000
2017.01.02 19:29,1.04649,1.04649,1.04644,1.04649,18000000
2017.01.02 19:30,1.04649,1.04682,1.04645,1.04656,23300000
2017.01.02 19:31,1.04655,1.04657,1.0465,1.04657,14500000
2017.01.02 19:32,1.04655,1.04659,1.04655,1.04657,11000000
2017.01.02 19:33,1.04656,1.0466,1.04651,1.0466,17500000
2017.01.02 19:34,1.04647,1.0466,1.04647,1.04647,23500000
2017.01.02 19:35,1.0466,1.04661,1.04647,1.04652,16500000
2017.01.02 19:36,1.04653,1.0466,1.04641,1.04646,16100000
2017.01.02 19:37,1.04646,1.04656,1.04641,1.04656,27550000
2017.01.02 19:38,1.04647,1.04652,1.04645,1.04652,38400000
2017.01.02 19:39,1.04652,1.04653,1.04649,1.0465,12500000
2017.01.02 19:40,1.04646,1.04651,1.04643,1.04646,17800000
2017.01.02 19:41,1.04646,1.04652,1.04636,1.04646,23050000
2017.01.02 19:42,1.04646,1.04651,1.0464,1.04651,19550000
2017.01.02 19:43,1.04652,1.04653,1.04644,1.04644,20450000
2017.01.02 19:44,1.04644,1.04654,1.04644,1.04646,38700000
2017.01.02 19:45,1.04646,1.04651,1.0464,1.0464,30300000
2017.01.02 19:46,1.0464,1.0464,1.04633,1.04633,12500000
2017.01.02 19:47,1.0463,1.04634,1.04613,1.04613,82250000
2017.01.02 19:48,1.04613,1.04619,1.04613,1.04614,44000000
2017.01.02 19:49,1.04612,1.04616,1.04611,1.04616,53500000
2017.01.02 19:50,1.04616,1.04618,1.04615,1.04616,22500000
2017.01.02 19:51,1.04619,1.04636,1.04617,1.04633,31500000
2017.01.02 19:52,1.04634,1.04634,1.04624,1.04626,24500000
2017.01.02 19:53,1.04626,1.04629,1.04621,1.04628,33500000
2017.01.02 19:54,1.04628,1.04641,1.04624,1.04639,29000000
2017.01.02 19:55,1.04628,1.04639,1.04623,1.04629,23750000
2017.01.02 19:56,1.04635,1.04673,1.04635,1.04653,59500000
2017.01.02 19:57,1.04655,1.04672,1.04643,1.04652,17500000
2017.01.02 19:58,1.04643,1.04644,1.04643,1.04644,21000000
2017.01.02 19:59,1.04644,1.04651,1.0464,1.04651,29000000
2017.01.02 20:00,1.0465,1.04651,1.04646,1.04649,27500000
2017.01.02 20:01,1.04649,1.04649,1.04641,1.04641,15500000
2017.01.02 20:02,1.04642,1.04659,1.04641,1.04645,75600000
2017.01.02 20:03,1.04645,1.04663,1.04645,1.0466,107200000
2017.01.02 20:04,1.04658,1.0466,1.04643,1.04644,70000000
2017.01.02 20:05,1.04644,1.04658,1.04641,1.04644,29800000
2017.01.02 20:06,1.04644,1.0466,1.04644,1.04651,22500000
2017.01.02 20:07,1.04651,1.04653,1.04644,1.0465,17500000
2017.01.02 20:08,1.0465,1.04659,1.04641,1.04651,29000000
2017.01.02 20:09,1.04651,1.04652,1.04639,1.04644,16700000
2017.01.02 20:10,1.04644,1.04651,1.0464,1.04644,22100000
2017.01.02 20:11,1.04641,1.04651,1.0464,1.04644,31850000
2017.01.02 20:12,1.04644,1.04651,1.0464,1.04644,16000000
2017.01.02 20:13,1.04644,1.04651,1.0464,1.04644,19500000
2017.01.02 20:14,1.04644,1.04644,1.04628,1.04629,28500000
2017.01.02 20:15,1.04629,1.04629,1.04624,1.04628,7500000
2017.01.02 20:16,1.04629,1.0463,1.04625,1.04629,16500000
2017.01.02 20:17,1.0463,1.0463,1.04617,1.04623,23000000
2017.01.02 20:18,1.04622,1.04626,1.04617,1.04625,13200000
2017.01.02 20:19,1.04616,1.04621,1.04616,1.04621,12900000
2017.01.02 20:20,1.04625,1.04626,1.04616,1.04616,5300000
2017.01.02 20:21,1.04618,1.04629,1.04616,1.04626,53200000
2017.01.02 20:22,1.04626,1.04628,1.04618,1.04621,22450000
2017.01.02 20:23,1.04621,1.04628,1.04618,1.04626,17350000
2017.01.02 20:24,1.04621,1.04628,1.04618,1.04621,26050000
2017.01.02 20:25,1.04621,1.04628,1.04619,1.04621,25150000
2017.01.02 20:26,1.04619,1.04628,1.04619,1.0462,18450000
2017.01.02 20:27,1.04618,1.0462,1.04617,1.04619,13500000
2017.01.02 20:28,1.04614,1.04621,1.04609,1.0462,11950000
2017.01.02 20:29,1.04619,1.0462,1.04608,1.04609,53500000
2017.01.02 20:30,1.04611,1.04612,1.04607,1.0461,90000000
2017.01.02 20:31,1.04611,1.04611,1.04597,1.04606,21950000
2017.01.02 20:32,1.04604,1.04604,1.04599,1.04603,11850000
2017.01.02 20:33,1.04602,1.04605,1.04601,1.04602,44000000
2017.01.02 20:34,1.04602,1.04605,1.04597,1.04603,81600000
2017.01.02 20:35,1.04605,1.04605,1.04603,1.04605,48000000
2017.01.02 20:36,1.04604,1.04605,1.04603,1.04605,28000000
2017.01.02 20:37,1.04604,1.04605,1.04602,1.04603,38000000
2017.01.02 20:38,1.04602,1.04612,1.04601,1.04607,143500000
2017.01.02 20:39,1.04607,1.04615,1.04603,1.04615,152000000
2017.01.02 20:40,1.04615,1.04615,1.04602,1.04602,164000000
2017.01.02 20:41,1.04602,1.04607,1.04601,1.04606,97000000
2017.01.02 20:42,1.04607,1.04607,1.04604,1.04605,150500000
2017.01.02 20:43,1.04605,1.04606,1.04604,1.04604,192500000
2017.01.02 20:44,1.04604,1.04606,1.04603,1.04605,213500000
2017.01.02 20:45,1.04605,1.04606,1.04602,1.04605,71000000
2017.01.02 20:46,1.04602,1.04607,1.04602,1.04603,52500000
2017.01.02 20:47,1.04602,1.04606,1.04602,1.04605,55500000
2017.01.02 20:48,1.04602,1.04607,1.04596,1.04602,70500000
2017.01.02 20:49,1.04597,1.04615,1.04597,1.04612,139000000
2017.01.02 20:50,1.04613,1.04614,1.04608,1.04612,51050000
2017.01.02 20:51,1.04613,1.04614,1.04609,1.04612,98450000
2017.01.02 20:52,1.04612,1.04614,1.04602,1.04602,35850000
2017.01.02 20:53,1.04602,1.04612,1.04602,1.04607,10700000
2017.01.02 20:54,1.04608,1.04613,1.04603,1.04612,70350000
2017.01.02 20:55,1.04612,1.04613,1.04608,1.04611,128500000
2017.01.02 20:56,1.04613,1.04614,1.04609,1.0461,73750000
2017.01.02 20:57,1.04609,1.04613,1.04609,1.0461,72000000
2017.01.02 20:58,1.0461,1.04613,1.04596,1.04599,58250000
2017.01.02 20:59,1.04597,1.04603,1.04597,1.04599,47000000
2017.01.02 21:00,1.04602,1.04602,1.04597,1.04597,79500000
2017.01.02 21:01,1.04597,1.04602,1.04597,1.04598,119500000
2017.01.02 21:02,1.046,1.04635,1.04597,1.04624,72000000
2017.01.02 21:03,1.04618,1.04626,1.04617,1.04624,67500000
2017.01.02 21:04,1.04619,1.04624,1.04617,1.04619,74500000
2017.01.02 21:05,1.04622,1.04624,1.04611,1.04615,121500000
2017.01.02 21:06,1.04614,1.04619,1.04611,1.04612,70500000
2017.01.02 21:07,1.04618,1.04619,1.04611,1.04616,75000000
2017.01.02 21:08,1.04612,1.04618,1.04607,1.04607,32000000
2017.01.02 21:09,1.04611,1.04611,1.04606,1.04607,14500000
2017.01.02 21:10,1.04611,1.04611,1.046,1.04608,9250000
2017.01.02 21:11,1.04608,1.04611,1.04602,1.04606,36000000
2017.01.02 21:12,1.04606,1.04611,1.04606,1.04611,18200000
2017.01.02 21:13,1.04608,1.04611,1.04608,1.04609,10500000
2017.01.02 21:14,1.04609,1.04611,1.04606,1.04606,15100000
2017.01.02 21:15,1.04606,1.04611,1.04602,1.04609,18000000
2017.01.02 21:16,1.04609,1.04611,1.04606,1.04608,17100000
2017.01.02 21:17,1.04606,1.04612,1.04605,1.04605,15000000
2017.01.02 21:18,1.04605,1.04611,1.04602,1.04608,12000000
2017.01.02 21:19,1.04605,1.04609,1.04602,1.04605,18250000
2017.01.02 21:20,1.04605,1.04609,1.04602,1.04605,13500000
2017.01.02 21:21,1.04605,1.04608,1.04603,1.04603,11750000
2017.01.02 21:22,1.04603,1.04608,1.04603,1.04603,26250000
2017.01.02 21:23,1.04603,1.04609,1.046,1.04604,20000000
2017.01.02 21:24,1.04604,1.04608,1.04601,1.04604,21000000
2017.01.02 21:25,1.04604,1.04608,1.04599,1.04603,19750000
2017.01.02 21:26,1.04603,1.04608,1.04603,1.04603,23000000
2017.01.02 21:27,1.04603,1.04608,1.04599,1.04603,26500000
2017.01.02 21:28,1.04603,1.04608,1.04599,1.04604,16250000
2017.01.02 21:29,1.04605,1.04608,1.04603,1.04603,24500000
2017.01.02 21:30,1.04608,1.04608,1.04598,1.04603,24250000
2017.01.02 21:31,1.04608,1.04608,1.04597,1.04608,23750000
2017.01.02 21:32,1.04608,1.04608,1.04598,1.04608,19000000
2017.01.02 21:33,1.04608,1.04608,1.04603,1.04608,32000000
2017.01.02 21:34,1.04607,1.04607,1.04596,1.04602,17000000
2017.01.02 21:35,1.04602,1.04607,1.04602,1.04603,13500000
2017.01.02 21:36,1.04603,1.04607,1.04601,1.04603,23500000
2017.01.02 21:37,1.04603,1.04605,1.04599,1.04601,25500000
2017.01.02 21:38,1.04602,1.04602,1.04599,1.04601,13000000
2017.01.02 21:39,1.04594,1.04601,1.04594,1.04601,19500000
